orig_lon,orig_lat,dest_long,dest_lat,count
-84.428101,33.6367,-81.058098,29.179899,14581.0
-84.428101,33.6367,-96.851799,32.847099,6787.0
-84.428101,33.6367,-84.2193985,39.90240097,14450.0
-84.428101,33.6367,-77.037697,38.8521,47884.0
-84.428101,33.6367,-104.6729965,39.86169815,27172.0
-84.428101,33.6367,-97.038002,32.896801,38364.0
-84.428101,33.6367,-93.6631012,41.5340004,5822.0
-84.428101,33.6367,-83.35340118,42.21239853,36509.0
-84.428101,33.6367,-85.795414,30.357106,13370.0
-84.428101,33.6367,-106.9179993,39.64260101,1003.0
-84.428101,33.6367,-106.3779984,31.80719948,6991.0
-84.428101,33.6367,-87.53240204,38.03699875,1456.0
-84.428101,33.6367,-74.16870117,40.69250107,34828.0
-84.428101,33.6367,-81.75959778,24.55610085,8426.0
-84.428101,33.6367,-96.81580353,46.92070007,5.0
-84.428101,33.6367,-78.88030243,34.99119949,2921.0
-84.428101,33.6367,-114.2559967,48.3105011,157.0
-84.428101,33.6367,-80.152702,26.072599,47742.0
-84.428101,33.6367,-83.74359894,42.9654007,7627.0
-84.428101,33.6367,-96.74189758,43.58200073,1056.0
-84.428101,33.6367,-117.5339966,47.61989975,11.0
-84.428101,33.6367,-82.27179718,29.69009972,1569.0
-84.428101,33.6367,-89.07009888,30.40730095,8985.0
-84.428101,33.6367,-88.12960052,44.48509979,439.0
-84.428101,33.6367,-85.52279663,42.88079834,9897.0
-84.428101,33.6367,-79.93730164,36.09780121,16361.0
-84.428101,33.6367,-82.21890259,34.89569855,14050.0
-84.428101,33.6367,-106.9329987,38.53390121,28.0
-84.428101,33.6367,-107.2180023,40.48120117,942.0
-84.428101,33.6367,-157.924228,21.32062,3363.0
-84.428101,33.6367,-95.27890015,29.64539909,12324.0
-84.428101,33.6367,-73.70760345,41.06700134,516.0
-84.428101,33.6367,-86.77510071,34.6371994,14544.0
-84.428101,33.6367,-77.45580292,38.94449997,22153.0
-84.428101,33.6367,-95.34140015,29.9843998,21319.0
-84.428101,33.6367,-97.433098,37.649899,5242.0
-84.428101,33.6367,-77.90260315,34.27059937,2332.0
-84.428101,33.6367,-86.294403,39.7173,27018.0
-84.428101,33.6367,-110.737999,43.6072998,919.0
-84.428101,33.6367,-90.07589722,32.31119919,13976.0
-84.428101,33.6367,-81.68789673,30.49410057,41739.0
-84.428101,33.6367,-73.77890015,40.63980103,21940.0
-84.428101,33.6367,-115.1520004,36.08010101,27746.0
-84.428101,33.6367,-118.4079971,33.94250107,37776.0
-84.428101,33.6367,-84.60590363,38.03649902,6263.0
-84.428101,33.6367,-91.98760223,30.20529938,1602.0
-84.428101,33.6367,-73.87259674,40.77719879,54172.0
-84.428101,33.6367,-92.22429657,34.72940063,14830.0
-84.428101,33.6367,-94.713898,39.2976,26262.0
-84.428101,33.6367,-81.30899811,28.42939949,56185.0
-84.428101,33.6367,-76.76339722,40.19350052,4984.0
-84.428101,33.6367,-87.752403,41.785999,21353.0
-84.428101,33.6367,-89.97669983,35.04240036,29392.0
-84.428101,33.6367,-86.39399719,32.30059814,9.0
-84.428101,33.6367,-71.435699,42.932598,3687.0
-84.428101,33.6367,-80.29060364,25.79319954,39039.0
-84.428101,33.6367,-87.89659882,42.94720078,21224.0
-84.428101,33.6367,-80.64530182,28.10280037,11961.0
-84.428101,33.6367,-90.50749969,41.44850159,178.0
-84.428101,33.6367,-88.24279785,30.69120026,3569.0
-84.428101,33.6367,-89.33750153,43.13990021,5043.0
-84.428101,33.6367,-114.0910034,46.91630173,83.0
-84.428101,33.6367,-93.221802,44.882,39240.0
-84.428101,33.6367,-90.25800323,29.99340057,38333.0
-84.428101,33.6367,-107.8939972,38.50979996,330.0
-84.428101,33.6367,-78.92829895,33.67969894,7310.0
-84.428101,33.6367,-77.61209869,34.82920074,178.0
-84.428101,33.6367,-122.221001,37.721298,301.0
-84.428101,33.6367,-97.60070038,35.39310074,10932.0
-84.428101,33.6367,-95.894096,41.3032,10077.0
-84.428101,33.6367,-117.6009979,34.05599976,1545.0
-84.428101,33.6367,-87.9048,41.9786,33346.0
-84.428101,33.6367,-76.20120239,36.89459991,24529.0
-84.428101,33.6367,-80.09559631,26.68320084,34898.0
-84.428101,33.6367,-122.5979996,45.58869934,11580.0
-84.428101,33.6367,-76.49299622,37.13190079,3358.0
-84.428101,33.6367,-75.2410965,39.87189865,35824.0
-84.428101,33.6367,-112.012001,33.43429947,20387.0
-84.428101,33.6367,-80.23290253,40.49150085,25322.0
-84.428101,33.6367,-87.1866,30.4734,24735.0
-84.428101,33.6367,-116.5070038,33.82970047,15.0
-84.428101,33.6367,-71.420403,41.732601,8551.0
-84.428101,33.6367,-70.309303,43.646198,6179.0
-84.428101,33.6367,-78.78749847,35.87760162,39819.0
-84.428101,33.6367,-77.31970215,37.50519943,27219.0
-84.428101,33.6367,-119.7679977,39.49909973,75.0
-84.428101,33.6367,-79.975403,37.3255,2352.0
-84.428101,33.6367,-77.67240143,43.1189003,9673.0
-84.428101,33.6367,-81.75520325,26.53619957,28559.0
-84.428101,33.6367,-117.1900024,32.73360062,19064.0
-84.428101,33.6367,-98.46980286,29.53370094,24227.0
-84.428101,33.6367,-81.20210266,32.12760162,30800.0
-84.428101,33.6367,-86.31729889,41.70869827,52.0
-84.428101,33.6367,-85.736,38.1744,20277.0
-84.428101,33.6367,-122.308998,47.449001,21897.0
-84.428101,33.6367,-122.375,37.61899948,23628.0
-84.428101,33.6367,-93.38860321,37.24570084,1101.0
-84.428101,33.6367,-93.8256,32.446602,816.0
-84.428101,33.6367,-121.929001,37.362598,4606.0
-84.428101,33.6367,-66.00180054,18.43939972,14786.0
-84.428101,33.6367,-111.9779968,40.78839874,27700.0
-84.428101,33.6367,-121.5910034,38.69540024,6830.0
-84.428101,33.6367,-117.8679962,33.67570114,12702.0
-84.428101,33.6367,-82.55439758,27.39539909,20298.0
-84.428101,33.6367,-90.370003,38.748697,25244.0
-84.428101,33.6367,-64.9733963,18.33729935,6025.0
-84.428101,33.6367,-64.79859924,17.70190048,439.0
-84.428101,33.6367,-76.10630035,43.11119843,6934.0
-84.428101,33.6367,-84.35030365,30.39649963,9686.0
-84.428101,33.6367,-82.53320313,27.97550011,45714.0
-84.428101,33.6367,-82.407401,36.475201,2715.0
-84.428101,33.6367,-95.88809967,36.19839859,5865.0
-84.428101,33.6367,-110.9410019,32.11610031,6905.0
-84.428101,33.6367,-85.5821991,44.74140167,12.0
-84.428101,33.6367,-83.9940033,35.81100082,7132.0
-84.428101,33.6367,-86.525398,30.4832,11344.0
-84.428101,33.6367,-94.306801,36.281898,2708.0
-88.51909637,44.2580986,-84.428101,33.6367,1534.0
-88.51909637,44.2580986,-83.35340118,42.21239853,568.0
-88.51909637,44.2580986,-93.221802,44.882,470.0
-97.66989899,30.19449997,-84.428101,33.6367,21344.0
-97.66989899,30.19449997,-71.00520325,42.36429977,400.0
-97.66989899,30.19449997,-83.35340118,42.21239853,2864.0
-97.66989899,30.19449997,-73.77890015,40.63980103,4182.0
-97.66989899,30.19449997,-115.1520004,36.08010101,3.0
-97.66989899,30.19449997,-118.4079971,33.94250107,1748.0
-97.66989899,30.19449997,-89.97669983,35.04240036,1.0
-97.66989899,30.19449997,-93.221802,44.882,2616.0
-97.66989899,30.19449997,-122.308998,47.449001,600.0
-97.66989899,30.19449997,-111.9779968,40.78839874,2477.0
-82.54180145,35.43619919,-84.428101,33.6367,3635.0
-75.7233963,41.33850098,-84.428101,33.6367,1320.0
-85.55210114,42.23490143,-83.35340118,42.21239853,5.0
-85.55210114,42.23490143,-93.221802,44.882,1.0
-72.68319702,41.93889999,-84.428101,33.6367,21705.0
-72.68319702,41.93889999,-84.6678009,39.04880142,246.0
-72.68319702,41.93889999,-83.35340118,42.21239853,8969.0
-72.68319702,41.93889999,-80.152702,26.072599,720.0
-72.68319702,41.93889999,-115.1520004,36.08010101,7.0
-72.68319702,41.93889999,-118.4079971,33.94250107,77.0
-72.68319702,41.93889999,-81.30899811,28.42939949,1914.0
-72.68319702,41.93889999,-93.221802,44.882,6047.0
-72.68319702,41.93889999,-80.09559631,26.68320084,554.0
-72.68319702,41.93889999,-81.75520325,26.53619957,317.0
-72.68319702,41.93889999,-111.9779968,40.78839874,1.0
-72.68319702,41.93889999,-82.53320313,27.97550011,540.0
-68.82810211,44.80739975,-83.35340118,42.21239853,354.0
-68.82810211,44.80739975,-73.77890015,40.63980103,162.0
-68.82810211,44.80739975,-73.87259674,40.77719879,11.0
-86.75350189,33.56290054,-84.428101,33.6367,24466.0
-86.75350189,33.56290054,-97.038002,32.896801,1.0
-86.75350189,33.56290054,-83.35340118,42.21239853,10.0
-86.75350189,33.56290054,-93.221802,44.882,13.0
-108.5429993,45.80770111,-84.428101,33.6367,11.0
-108.5429993,45.80770111,-93.221802,44.882,4498.0
-108.5429993,45.80770111,-122.308998,47.449001,1.0
-108.5429993,45.80770111,-111.9779968,40.78839874,1779.0
-100.7460022,46.77270126,-93.221802,44.882,2886.0
-88.91590118,40.47710037,-84.428101,33.6367,693.0
-86.67819977,36.12450027,-84.428101,33.6367,28802.0
-86.67819977,36.12450027,-71.00520325,42.36429977,7.0
-86.67819977,36.12450027,-84.6678009,39.04880142,2.0
-86.67819977,36.12450027,-83.35340118,42.21239853,9913.0
-86.67819977,36.12450027,-73.77890015,40.63980103,2.0
-86.67819977,36.12450027,-115.1520004,36.08010101,2.0
-86.67819977,36.12450027,-118.4079971,33.94250107,2454.0
-86.67819977,36.12450027,-73.87259674,40.77719879,5.0
-86.67819977,36.12450027,-81.30899811,28.42939949,1.0
-86.67819977,36.12450027,-89.33750153,43.13990021,2.0
-86.67819977,36.12450027,-93.221802,44.882,868.0
-86.67819977,36.12450027,-122.308998,47.449001,524.0
-86.67819977,36.12450027,-111.9779968,40.78839874,1171.0
-116.223,43.5644,-84.428101,33.6367,9.0
-116.223,43.5644,-93.221802,44.882,3828.0
-116.223,43.5644,-122.308998,47.449001,1.0
-116.223,43.5644,-111.9779968,40.78839874,6855.0
-71.00520325,42.36429977,-84.428101,33.6367,38702.0
-71.00520325,42.36429977,-97.66989899,30.19449997,396.0
-71.00520325,42.36429977,-86.67819977,36.12450027,2.0
-71.00520325,42.36429977,-80.04049683,32.89860153,4.0
-71.00520325,42.36429977,-82.891899,39.998001,1.0
-71.00520325,42.36429977,-84.6678009,39.04880142,3694.0
-71.00520325,42.36429977,-83.35340118,42.21239853,20309.0
-71.00520325,42.36429977,-80.152702,26.072599,727.0
-71.00520325,42.36429977,-86.294403,39.7173,5.0
-71.00520325,42.36429977,-73.77890015,40.63980103,8942.0
-71.00520325,42.36429977,-115.1520004,36.08010101,206.0
-71.00520325,42.36429977,-118.4079971,33.94250107,3417.0
-71.00520325,42.36429977,-73.87259674,40.77719879,22011.0
-71.00520325,42.36429977,-81.30899811,28.42939949,7640.0
-71.00520325,42.36429977,-89.97669983,35.04240036,200.0
-71.00520325,42.36429977,-80.29060364,25.79319954,19.0
-71.00520325,42.36429977,-93.221802,44.882,16484.0
-71.00520325,42.36429977,-80.09559631,26.68320084,727.0
-71.00520325,42.36429977,-78.78749847,35.87760162,577.0
-71.00520325,42.36429977,-81.75520325,26.53619957,397.0
-71.00520325,42.36429977,-85.736,38.1744,3.0
-71.00520325,42.36429977,-122.308998,47.449001,1341.0
-71.00520325,42.36429977,-122.375,37.61899948,824.0
-71.00520325,42.36429977,-111.9779968,40.78839874,6380.0
-71.00520325,42.36429977,-82.55439758,27.39539909,11.0
-71.00520325,42.36429977,-64.9733963,18.33729935,28.0
-71.00520325,42.36429977,-82.53320313,27.97550011,1967.0
-91.149597,30.533199,-84.428101,33.6367,2143.0
-91.149597,30.533199,-97.038002,32.896801,1.0
-73.15329742,44.47190094,-84.428101,33.6367,1123.0
-73.15329742,44.47190094,-73.87259674,40.77719879,2.0
-78.73220062,42.94049835,-84.428101,33.6367,16954.0
-78.73220062,42.94049835,-71.00520325,42.36429977,1.0
-78.73220062,42.94049835,-83.35340118,42.21239853,2786.0
-78.73220062,42.94049835,-73.77890015,40.63980103,297.0
-78.73220062,42.94049835,-73.87259674,40.77719879,692.0
-78.73220062,42.94049835,-93.221802,44.882,1144.0
-76.668297,39.1754,-84.428101,33.6367,37586.0
-76.668297,39.1754,-84.6678009,39.04880142,153.0
-76.668297,39.1754,-83.35340118,42.21239853,15562.0
-76.668297,39.1754,-73.77890015,40.63980103,26.0
-76.668297,39.1754,-118.4079971,33.94250107,2.0
-76.668297,39.1754,-89.97669983,35.04240036,164.0
-76.668297,39.1754,-93.221802,44.882,9151.0
-76.668297,39.1754,-111.9779968,40.78839874,6244.0
-111.1529999,45.77750015,-84.428101,33.6367,797.0
-111.1529999,45.77750015,-83.35340118,42.21239853,17.0
-111.1529999,45.77750015,-118.4079971,33.94250107,62.0
-111.1529999,45.77750015,-73.87259674,40.77719879,56.0
-111.1529999,45.77750015,-93.221802,44.882,5460.0
-111.1529999,45.77750015,-122.308998,47.449001,13.0
-111.1529999,45.77750015,-111.9779968,40.78839874,1792.0
-81.11949921,33.93880081,-84.428101,33.6367,9620.0
-81.11949921,33.93880081,-73.87259674,40.77719879,3.0
-81.44219971,40.91609955,-84.428101,33.6367,7904.0
-81.44219971,40.91609955,-83.35340118,42.21239853,9.0
-85.20379639,35.03530121,-84.428101,33.6367,4225.0
-78.45290375,38.1385994,-84.428101,33.6367,1516.0
-80.04049683,32.89860153,-84.428101,33.6367,31542.0
-80.04049683,32.89860153,-71.00520325,42.36429977,4.0
-80.04049683,32.89860153,-83.35340118,42.21239853,22.0
-80.04049683,32.89860153,-73.77890015,40.63980103,2039.0
-80.04049683,32.89860153,-73.87259674,40.77719879,2.0
-80.04049683,32.89860153,-111.9779968,40.78839874,1.0
-91.71080017,41.88470078,-84.428101,33.6367,759.0
-91.71080017,41.88470078,-93.221802,44.882,1.0
-81.84980011,41.4117012,-84.428101,33.6367,15421.0
-81.84980011,41.4117012,-83.35340118,42.21239853,529.0
-81.84980011,41.4117012,-73.77890015,40.63980103,2.0
-81.84980011,41.4117012,-73.87259674,40.77719879,5.0
-81.84980011,41.4117012,-93.221802,44.882,784.0
-81.84980011,41.4117012,-78.78749847,35.87760162,1.0
-81.84980011,41.4117012,-111.9779968,40.78839874,225.0
-80.94309998,35.2140007,-84.428101,33.6367,33653.0
-80.94309998,35.2140007,-83.35340118,42.21239853,10214.0
-80.94309998,35.2140007,-73.77890015,40.63980103,151.0
-80.94309998,35.2140007,-73.87259674,40.77719879,64.0
-80.94309998,35.2140007,-89.97669983,35.04240036,140.0
-80.94309998,35.2140007,-93.221802,44.882,6290.0
-80.94309998,35.2140007,-111.9779968,40.78839874,2419.0
-82.891899,39.998001,-84.428101,33.6367,24657.0
-82.891899,39.998001,-71.00520325,42.36429977,1.0
-82.891899,39.998001,-84.6678009,39.04880142,182.0
-82.891899,39.998001,-83.35340118,42.21239853,23.0
-82.891899,39.998001,-115.1520004,36.08010101,2.0
-82.891899,39.998001,-118.4079971,33.94250107,2322.0
-82.891899,39.998001,-73.87259674,40.77719879,3.0
-82.891899,39.998001,-81.30899811,28.42939949,8.0
-82.891899,39.998001,-89.97669983,35.04240036,1.0
-82.891899,39.998001,-93.221802,44.882,2600.0
-82.891899,39.998001,-111.9779968,40.78839874,2.0
-104.700996,38.805801,-84.428101,33.6367,3504.0
-81.59320068,38.37310028,-84.428101,33.6367,1990.0
-84.6678009,39.04880142,-84.428101,33.6367,22480.0
-84.6678009,39.04880142,-72.68319702,41.93889999,246.0
-84.6678009,39.04880142,-86.67819977,36.12450027,7.0
-84.6678009,39.04880142,-71.00520325,42.36429977,4037.0
-84.6678009,39.04880142,-76.668297,39.1754,152.0
-84.6678009,39.04880142,-82.891899,39.998001,183.0
-84.6678009,39.04880142,-77.037697,38.8521,268.0
-84.6678009,39.04880142,-104.6729965,39.86169815,2605.0
-84.6678009,39.04880142,-97.038002,32.896801,13.0
-84.6678009,39.04880142,-83.35340118,42.21239853,541.0
-84.6678009,39.04880142,-106.9179993,39.64260101,19.0
-84.6678009,39.04880142,-74.16870117,40.69250107,10.0
-84.6678009,39.04880142,-80.152702,26.072599,4223.0
-84.6678009,39.04880142,-85.52279663,42.88079834,2.0
-84.6678009,39.04880142,-81.68789673,30.49410057,1.0
-84.6678009,39.04880142,-73.77890015,40.63980103,837.0
-84.6678009,39.04880142,-115.1520004,36.08010101,4040.0
-84.6678009,39.04880142,-118.4079971,33.94250107,7087.0
-84.6678009,39.04880142,-73.87259674,40.77719879,2434.0
-84.6678009,39.04880142,-94.713898,39.2976,1.0
-84.6678009,39.04880142,-81.30899811,28.42939949,8851.0
-84.6678009,39.04880142,-80.29060364,25.79319954,943.0
-84.6678009,39.04880142,-93.221802,44.882,688.0
-84.6678009,39.04880142,-90.25800323,29.99340057,1.0
-84.6678009,39.04880142,-87.9048,41.9786,2.0
-84.6678009,39.04880142,-75.2410965,39.87189865,2.0
-84.6678009,39.04880142,-112.012001,33.43429947,1501.0
-84.6678009,39.04880142,-80.23290253,40.49150085,25.0
-84.6678009,39.04880142,-78.78749847,35.87760162,3.0
-84.6678009,39.04880142,-77.31970215,37.50519943,1.0
-84.6678009,39.04880142,-81.75520325,26.53619957,3448.0
-84.6678009,39.04880142,-117.1900024,32.73360062,1042.0
-84.6678009,39.04880142,-85.736,38.1744,4.0
-84.6678009,39.04880142,-122.308998,47.449001,2517.0
-84.6678009,39.04880142,-122.375,37.61899948,3827.0
-84.6678009,39.04880142,-111.9779968,40.78839874,7320.0
-84.6678009,39.04880142,-117.8679962,33.67570114,84.0
-84.6678009,39.04880142,-90.370003,38.748697,1.0
-84.6678009,39.04880142,-82.53320313,27.97550011,4230.0
-81.058098,29.179899,-84.428101,33.6367,14582.0
-96.851799,32.847099,-84.428101,33.6367,6783.0
-84.2193985,39.90240097,-84.428101,33.6367,14437.0
-84.2193985,39.90240097,-83.35340118,42.21239853,19.0
-84.2193985,39.90240097,-93.221802,44.882,2.0
-77.037697,38.8521,-84.428101,33.6367,47829.0
-77.037697,38.8521,-84.6678009,39.04880142,272.0
-77.037697,38.8521,-83.35340118,42.21239853,17927.0
-77.037697,38.8521,-86.294403,39.7173,1.0
-77.037697,38.8521,-73.77890015,40.63980103,1136.0
-77.037697,38.8521,-118.4079971,33.94250107,615.0
-77.037697,38.8521,-73.87259674,40.77719879,290.0
-77.037697,38.8521,-81.30899811,28.42939949,722.0
-77.037697,38.8521,-89.97669983,35.04240036,2589.0
-77.037697,38.8521,-80.29060364,25.79319954,288.0
-77.037697,38.8521,-93.221802,44.882,16743.0
-77.037697,38.8521,-90.25800323,29.99340057,1.0
-77.037697,38.8521,-111.9779968,40.78839874,5146.0
-77.037697,38.8521,-82.53320313,27.97550011,286.0
-104.6729965,39.86169815,-84.428101,33.6367,27110.0
-104.6729965,39.86169815,-84.6678009,39.04880142,2600.0
-104.6729965,39.86169815,-83.35340118,42.21239853,10382.0
-104.6729965,39.86169815,-73.77890015,40.63980103,5293.0
-104.6729965,39.86169815,-118.4079971,33.94250107,1300.0
-104.6729965,39.86169815,-73.87259674,40.77719879,4562.0
-104.6729965,39.86169815,-89.97669983,35.04240036,2.0
-104.6729965,39.86169815,-93.221802,44.882,18530.0
-104.6729965,39.86169815,-122.308998,47.449001,2004.0
-104.6729965,39.86169815,-111.9779968,40.78839874,6035.0
-97.038002,32.896801,-84.428101,33.6367,38405.0
-97.038002,32.896801,-86.75350189,33.56290054,1.0
-97.038002,32.896801,-91.149597,30.533199,1.0
-97.038002,32.896801,-84.6678009,39.04880142,13.0
-97.038002,32.896801,-83.35340118,42.21239853,4566.0
-97.038002,32.896801,-96.81580353,46.92070007,1.0
-97.038002,32.896801,-86.77510071,34.6371994,1.0
-97.038002,32.896801,-73.77890015,40.63980103,162.0
-97.038002,32.896801,-118.4079971,33.94250107,642.0
-97.038002,32.896801,-73.87259674,40.77719879,516.0
-97.038002,32.896801,-89.97669983,35.04240036,23.0
-97.038002,32.896801,-89.33750153,43.13990021,1.0
-97.038002,32.896801,-93.221802,44.882,2756.0
-97.038002,32.896801,-111.9779968,40.78839874,5793.0
-92.19360352,46.84209824,-83.35340118,42.21239853,2.0
-92.19360352,46.84209824,-93.221802,44.882,632.0
-93.6631012,41.5340004,-84.428101,33.6367,5805.0
-93.6631012,41.5340004,-83.35340118,42.21239853,3.0
-93.6631012,41.5340004,-93.221802,44.882,51.0
-83.35340118,42.21239853,-75.44080353,40.65209961,1.0
-83.35340118,42.21239853,-73.80169678,42.74829865,1009.0
-83.35340118,42.21239853,-149.9960022,61.17440033,127.0
-83.35340118,42.21239853,-84.428101,33.6367,37062.0
-83.35340118,42.21239853,-88.51909637,44.2580986,583.0
-83.35340118,42.21239853,-97.66989899,30.19449997,2843.0
-83.35340118,42.21239853,-85.55210114,42.23490143,5.0
-83.35340118,42.21239853,-72.68319702,41.93889999,9038.0
-83.35340118,42.21239853,-68.82810211,44.80739975,354.0
-83.35340118,42.21239853,-86.75350189,33.56290054,11.0
-83.35340118,42.21239853,-86.67819977,36.12450027,9935.0
-83.35340118,42.21239853,-71.00520325,42.36429977,20027.0
-83.35340118,42.21239853,-73.15329742,44.47190094,2.0
-83.35340118,42.21239853,-78.73220062,42.94049835,2748.0
-83.35340118,42.21239853,-76.668297,39.1754,15573.0
-83.35340118,42.21239853,-111.1529999,45.77750015,17.0
-83.35340118,42.21239853,-81.44219971,40.91609955,9.0
-83.35340118,42.21239853,-85.20379639,35.03530121,1.0
-83.35340118,42.21239853,-80.04049683,32.89860153,23.0
-83.35340118,42.21239853,-81.84980011,41.4117012,517.0
-83.35340118,42.21239853,-80.94309998,35.2140007,10214.0
-83.35340118,42.21239853,-82.891899,39.998001,19.0
-83.35340118,42.21239853,-81.59320068,38.37310028,1.0
-83.35340118,42.21239853,-84.6678009,39.04880142,568.0
-83.35340118,42.21239853,-84.2193985,39.90240097,18.0
-83.35340118,42.21239853,-77.037697,38.8521,17903.0
-83.35340118,42.21239853,-104.6729965,39.86169815,10388.0
-83.35340118,42.21239853,-97.038002,32.896801,4110.0
-83.35340118,42.21239853,-92.19360352,46.84209824,2.0
-83.35340118,42.21239853,-93.6631012,41.5340004,4.0
-83.35340118,42.21239853,-106.9179993,39.64260101,9.0
-83.35340118,42.21239853,-87.53240204,38.03699875,27.0
-83.35340118,42.21239853,-74.16870117,40.69250107,6306.0
-83.35340118,42.21239853,-80.152702,26.072599,15198.0
-83.35340118,42.21239853,-83.74359894,42.9654007,12.0
-83.35340118,42.21239853,-88.12960052,44.48509979,2006.0
-83.35340118,42.21239853,-85.52279663,42.88079834,7733.0
-83.35340118,42.21239853,-79.93730164,36.09780121,29.0
-83.35340118,42.21239853,-82.21890259,34.89569855,280.0
-83.35340118,42.21239853,-157.924228,21.32062,71.0
-83.35340118,42.21239853,-86.77510071,34.6371994,2.0
-83.35340118,42.21239853,-77.45580292,38.94449997,175.0
-83.35340118,42.21239853,-95.34140015,29.9843998,1225.0
-83.35340118,42.21239853,-86.294403,39.7173,6780.0
-83.35340118,42.21239853,-90.07589722,32.31119919,1.0
-83.35340118,42.21239853,-81.68789673,30.49410057,1421.0
-83.35340118,42.21239853,-73.77890015,40.63980103,4178.0
-83.35340118,42.21239853,-84.58740234,42.77870178,4.0
-83.35340118,42.21239853,-115.1520004,36.08010101,16558.0
-83.35340118,42.21239853,-118.4079971,33.94250107,17061.0
-83.35340118,42.21239853,-84.60590363,38.03649902,30.0
-83.35340118,42.21239853,-73.87259674,40.77719879,25974.0
-83.35340118,42.21239853,-92.22429657,34.72940063,5.0
-83.35340118,42.21239853,-84.07959747,43.53290176,25.0
-83.35340118,42.21239853,-94.713898,39.2976,8146.0
-83.35340118,42.21239853,-81.30899811,28.42939949,19405.0
-83.35340118,42.21239853,-76.76339722,40.19350052,168.0
-83.35340118,42.21239853,-87.752403,41.785999,54.0
-83.35340118,42.21239853,-89.97669983,35.04240036,5426.0
-83.35340118,42.21239853,-71.435699,42.932598,1076.0
-83.35340118,42.21239853,-80.29060364,25.79319954,6839.0
-83.35340118,42.21239853,-87.89659882,42.94720078,9702.0
-83.35340118,42.21239853,-89.33750153,43.13990021,7642.0
-83.35340118,42.21239853,-93.221802,44.882,26285.0
-83.35340118,42.21239853,-90.25800323,29.99340057,5888.0
-83.35340118,42.21239853,-78.92829895,33.67969894,226.0
-83.35340118,42.21239853,-97.60070038,35.39310074,54.0
-83.35340118,42.21239853,-95.894096,41.3032,1011.0
-83.35340118,42.21239853,-87.9048,41.9786,12586.0
-83.35340118,42.21239853,-76.20120239,36.89459991,553.0
-83.35340118,42.21239853,-80.09559631,26.68320084,3918.0
-83.35340118,42.21239853,-122.5979996,45.58869934,2383.0
-83.35340118,42.21239853,-75.2410965,39.87189865,12939.0
-83.35340118,42.21239853,-112.012001,33.43429947,11802.0
-83.35340118,42.21239853,-80.23290253,40.49150085,3677.0
