orig_lon,orig_lat,dest_long,dest_lat,count
-95.34140015,29.9843998,-97.60070038,35.39310074,1368.0
-95.34140015,29.9843998,-95.894096,41.3032,578.0
-95.34140015,29.9843998,-117.6009979,34.05599976,1407.0
-95.34140015,29.9843998,-87.9048,41.9786,29471.0
-95.34140015,29.9843998,-76.20120239,36.89459991,34.0
-95.34140015,29.9843998,-80.09559631,26.68320084,1321.0
-95.34140015,29.9843998,-122.5979996,45.58869934,6346.0
-95.34140015,29.9843998,-75.2410965,39.87189865,7792.0
-95.34140015,29.9843998,-112.012001,33.43429947,11055.0
-95.34140015,29.9843998,-80.23290253,40.49150085,3330.0
-95.34140015,29.9843998,-116.5070038,33.82970047,12.0
-95.34140015,29.9843998,-78.78749847,35.87760162,1085.0
-95.34140015,29.9843998,-77.31970215,37.50519943,1.0
-95.34140015,29.9843998,-119.7679977,39.49909973,439.0
-95.34140015,29.9843998,-81.75520325,26.53619957,3706.0
-95.34140015,29.9843998,-117.1900024,32.73360062,13236.0
-95.34140015,29.9843998,-98.46980286,29.53370094,12734.0
-95.34140015,29.9843998,-81.20210266,32.12760162,80.0
-95.34140015,29.9843998,-85.736,38.1744,13.0
-95.34140015,29.9843998,-122.308998,47.449001,13396.0
-95.34140015,29.9843998,-122.375,37.61899948,25142.0
-95.34140015,29.9843998,-121.929001,37.362598,3750.0
-95.34140015,29.9843998,-66.00180054,18.43939972,3386.0
-95.34140015,29.9843998,-111.9779968,40.78839874,3292.0
-95.34140015,29.9843998,-121.5910034,38.69540024,5336.0
-95.34140015,29.9843998,-117.8679962,33.67570114,11401.0
-95.34140015,29.9843998,-90.370003,38.748697,172.0
-95.34140015,29.9843998,-64.9733963,18.33729935,151.0
-95.34140015,29.9843998,-82.53320313,27.97550011,11473.0
-95.34140015,29.9843998,-95.88809967,36.19839859,426.0
-95.34140015,29.9843998,-110.9410019,32.11610031,273.0
-97.433098,37.649899,-104.6729965,39.86169815,5105.0
-97.433098,37.649899,-95.34140015,29.9843998,3.0
-97.433098,37.649899,-87.9048,41.9786,357.0
-112.070999,43.514599,-104.6729965,39.86169815,12.0
-86.294403,39.7173,-71.00520325,42.36429977,1.0
-86.294403,39.7173,-104.6729965,39.86169815,1474.0
-86.294403,39.7173,-74.16870117,40.69250107,108.0
-86.294403,39.7173,-77.45580292,38.94449997,64.0
-86.294403,39.7173,-95.34140015,29.9843998,1123.0
-86.294403,39.7173,-93.221802,44.882,1.0
-86.294403,39.7173,-87.9048,41.9786,1430.0
-86.294403,39.7173,-122.375,37.61899948,2146.0
-155.0480042,19.72139931,-118.4079971,33.94250107,2083.0
-155.0480042,19.72139931,-122.375,37.61899948,42.0
-110.737999,43.6072998,-104.6729965,39.86169815,6822.0
-110.737999,43.6072998,-74.16870117,40.69250107,364.0
-110.737999,43.6072998,-77.45580292,38.94449997,37.0
-110.737999,43.6072998,-95.34140015,29.9843998,334.0
-110.737999,43.6072998,-118.4079971,33.94250107,17.0
-110.737999,43.6072998,-87.9048,41.9786,2519.0
-110.737999,43.6072998,-122.375,37.61899948,60.0
-81.68789673,30.49410057,-104.6729965,39.86169815,88.0
-81.68789673,30.49410057,-74.16870117,40.69250107,995.0
-81.68789673,30.49410057,-77.45580292,38.94449997,18.0
-81.68789673,30.49410057,-95.34140015,29.9843998,713.0
-81.68789673,30.49410057,-87.9048,41.9786,2743.0
-73.77890015,40.63980103,-104.6729965,39.86169815,1.0
-73.77890015,40.63980103,-77.45580292,38.94449997,1.0
-73.77890015,40.63980103,-118.4079971,33.94250107,13949.0
-73.77890015,40.63980103,-87.9048,41.9786,3.0
-73.77890015,40.63980103,-122.375,37.61899948,16549.0
-156.045603,19.738783,-104.6729965,39.86169815,1026.0
-156.045603,19.738783,-118.4079971,33.94250107,5381.0
-156.045603,19.738783,-87.9048,41.9786,259.0
-156.045603,19.738783,-122.375,37.61899948,7009.0
-115.1520004,36.08010101,-81.84980011,41.4117012,2781.0
-115.1520004,36.08010101,-104.6729965,39.86169815,17852.0
-115.1520004,36.08010101,-74.16870117,40.69250107,14054.0
-115.1520004,36.08010101,-77.45580292,38.94449997,7919.0
-115.1520004,36.08010101,-95.34140015,29.9843998,16853.0
-115.1520004,36.08010101,-118.4079971,33.94250107,10945.0
-115.1520004,36.08010101,-87.9048,41.9786,17486.0
-115.1520004,36.08010101,-122.375,37.61899948,26430.0
-118.4079971,33.94250107,-106.609001,35.040199,1.0
-118.4079971,33.94250107,-97.66989899,30.19449997,324.0
-118.4079971,33.94250107,-71.00520325,42.36429977,6018.0
-118.4079971,33.94250107,-76.668297,39.1754,4266.0
-118.4079971,33.94250107,-81.84980011,41.4117012,4918.0
-118.4079971,33.94250107,-82.891899,39.998001,1.0
-118.4079971,33.94250107,-104.6729965,39.86169815,27537.0
-118.4079971,33.94250107,-97.038002,32.896801,119.0
-118.4079971,33.94250107,-74.16870117,40.69250107,26271.0
-118.4079971,33.94250107,-157.924228,21.32062,15491.0
-118.4079971,33.94250107,-77.45580292,38.94449997,24721.0
-118.4079971,33.94250107,-95.34140015,29.9843998,27723.0
-118.4079971,33.94250107,-155.0480042,19.72139931,2111.0
-118.4079971,33.94250107,-110.737999,43.6072998,11.0
-118.4079971,33.94250107,-73.77890015,40.63980103,13889.0
-118.4079971,33.94250107,-156.045603,19.738783,5423.0
-118.4079971,33.94250107,-115.1520004,36.08010101,11552.0
-118.4079971,33.94250107,-159.3390045,21.97599983,4737.0
-118.4079971,33.94250107,-81.30899811,28.42939949,5042.0
-118.4079971,33.94250107,-80.29060364,25.79319954,1.0
-118.4079971,33.94250107,-89.33750153,43.13990021,4.0
-118.4079971,33.94250107,-93.221802,44.882,6.0
-118.4079971,33.94250107,-90.25800323,29.99340057,3153.0
-118.4079971,33.94250107,-156.429993,20.8986,9483.0
-118.4079971,33.94250107,-87.9048,41.9786,39240.0
-118.4079971,33.94250107,-122.5979996,45.58869934,4.0
-118.4079971,33.94250107,-75.2410965,39.87189865,1469.0
-118.4079971,33.94250107,-112.012001,33.43429947,429.0
-118.4079971,33.94250107,-80.23290253,40.49150085,1583.0
-118.4079971,33.94250107,-117.1900024,32.73360062,494.0
-118.4079971,33.94250107,-98.46980286,29.53370094,107.0
-118.4079971,33.94250107,-85.736,38.1744,4.0
-118.4079971,33.94250107,-122.308998,47.449001,400.0
-118.4079971,33.94250107,-122.375,37.61899948,46642.0
-118.4079971,33.94250107,-121.929001,37.362598,2.0
-118.4079971,33.94250107,-111.9779968,40.78839874,1.0
-118.4079971,33.94250107,-121.5910034,38.69540024,92.0
-73.87259674,40.77719879,-81.84980011,41.4117012,713.0
-73.87259674,40.77719879,-104.6729965,39.86169815,16975.0
-73.87259674,40.77719879,-77.45580292,38.94449997,377.0
-73.87259674,40.77719879,-95.34140015,29.9843998,18353.0
-73.87259674,40.77719879,-107.8939972,38.50979996,47.0
-73.87259674,40.77719879,-87.9048,41.9786,39337.0
-159.3390045,21.97599983,-104.6729965,39.86169815,776.0
-159.3390045,21.97599983,-118.4079971,33.94250107,4679.0
-159.3390045,21.97599983,-122.375,37.61899948,4504.0
-102.2020035,31.94249916,-95.34140015,29.9843998,193.0
-94.713898,39.2976,-104.6729965,39.86169815,6182.0
-94.713898,39.2976,-74.16870117,40.69250107,257.0
-94.713898,39.2976,-77.45580292,38.94449997,5.0
-94.713898,39.2976,-95.34140015,29.9843998,1173.0
-94.713898,39.2976,-87.9048,41.9786,5443.0
-94.713898,39.2976,-122.375,37.61899948,280.0
-81.30899811,28.42939949,-81.84980011,41.4117012,3904.0
-81.30899811,28.42939949,-104.6729965,39.86169815,12097.0
-81.30899811,28.42939949,-74.16870117,40.69250107,22612.0
-81.30899811,28.42939949,-77.45580292,38.94449997,15167.0
-81.30899811,28.42939949,-95.34140015,29.9843998,16158.0
-81.30899811,28.42939949,-118.4079971,33.94250107,5048.0
-81.30899811,28.42939949,-87.9048,41.9786,19720.0
-81.30899811,28.42939949,-122.375,37.61899948,6898.0
-76.76339722,40.19350052,-87.9048,41.9786,4017.0
-89.97669983,35.04240036,-104.6729965,39.86169815,534.0
-89.97669983,35.04240036,-74.16870117,40.69250107,17.0
-89.97669983,35.04240036,-95.34140015,29.9843998,1089.0
-89.97669983,35.04240036,-87.9048,41.9786,577.0
-98.23860168,26.17580032,-95.34140015,29.9843998,2978.0
-122.8730011,42.37419891,-104.6729965,39.86169815,394.0
-122.8730011,42.37419891,-122.375,37.61899948,816.0
-71.435699,42.932598,-87.9048,41.9786,594.0
-80.29060364,25.79319954,-81.84980011,41.4117012,19.0
-80.29060364,25.79319954,-104.6729965,39.86169815,1763.0
-80.29060364,25.79319954,-74.16870117,40.69250107,11130.0
-80.29060364,25.79319954,-77.45580292,38.94449997,595.0
-80.29060364,25.79319954,-95.34140015,29.9843998,8865.0
-80.29060364,25.79319954,-118.4079971,33.94250107,1.0
-80.29060364,25.79319954,-87.9048,41.9786,3916.0
-80.29060364,25.79319954,-122.375,37.61899948,735.0
-87.89659882,42.94720078,-104.6729965,39.86169815,1020.0
-87.89659882,42.94720078,-74.16870117,40.69250107,1.0
-87.89659882,42.94720078,-95.34140015,29.9843998,1.0
-87.89659882,42.94720078,-87.9048,41.9786,400.0
-89.33750153,43.13990021,-71.00520325,42.36429977,1.0
-89.33750153,43.13990021,-104.6729965,39.86169815,2202.0
-89.33750153,43.13990021,-74.16870117,40.69250107,15.0
-89.33750153,43.13990021,-77.45580292,38.94449997,6.0
-89.33750153,43.13990021,-95.34140015,29.9843998,8.0
-89.33750153,43.13990021,-118.4079971,33.94250107,3.0
-89.33750153,43.13990021,-87.9048,41.9786,1833.0
-89.33750153,43.13990021,-78.78749847,35.87760162,1.0
-89.33750153,43.13990021,-122.375,37.61899948,10.0
-114.0910034,46.91630173,-104.6729965,39.86169815,412.0
-114.0910034,46.91630173,-87.9048,41.9786,34.0
-114.0910034,46.91630173,-122.375,37.61899948,11.0
-93.221802,44.882,-71.00520325,42.36429977,2.0
-93.221802,44.882,-104.6729965,39.86169815,9754.0
-93.221802,44.882,-74.16870117,40.69250107,898.0
-93.221802,44.882,-77.45580292,38.94449997,9.0
-93.221802,44.882,-95.34140015,29.9843998,1504.0
-93.221802,44.882,-118.4079971,33.94250107,9.0
-93.221802,44.882,-87.9048,41.9786,18265.0
-93.221802,44.882,-75.2410965,39.87189865,2.0
-93.221802,44.882,-71.420403,41.732601,1.0
-93.221802,44.882,-122.375,37.61899948,2685.0
-90.25800323,29.99340057,-76.668297,39.1754,2.0
-90.25800323,29.99340057,-81.84980011,41.4117012,3.0
-90.25800323,29.99340057,-104.6729965,39.86169815,6737.0
-90.25800323,29.99340057,-74.16870117,40.69250107,4235.0
-90.25800323,29.99340057,-77.45580292,38.94449997,3558.0
-90.25800323,29.99340057,-95.34140015,29.9843998,17740.0
-90.25800323,29.99340057,-118.4079971,33.94250107,3081.0
-90.25800323,29.99340057,-87.9048,41.9786,4829.0
-90.25800323,29.99340057,-122.375,37.61899948,2633.0
-107.8939972,38.50979996,-104.6729965,39.86169815,137.0
-107.8939972,38.50979996,-74.16870117,40.69250107,149.0
-107.8939972,38.50979996,-95.34140015,29.9843998,212.0
-107.8939972,38.50979996,-73.87259674,40.77719879,45.0
-107.8939972,38.50979996,-87.9048,41.9786,77.0
-78.92829895,33.67969894,-74.16870117,40.69250107,602.0
-78.92829895,33.67969894,-87.9048,41.9786,43.0
-122.221001,37.721298,-104.6729965,39.86169815,2245.0
-156.429993,20.8986,-104.6729965,39.86169815,1922.0
-156.429993,20.8986,-156.045603,19.738783,258.0
-156.429993,20.8986,-118.4079971,33.94250107,9430.0
-156.429993,20.8986,-87.9048,41.9786,613.0
-156.429993,20.8986,-122.375,37.61899948,10611.0
-156.429993,20.8986,-117.8679962,33.67570114,1.0
-97.60070038,35.39310074,-104.6729965,39.86169815,4346.0
-97.60070038,35.39310074,-95.34140015,29.9843998,904.0
-97.60070038,35.39310074,-118.4079971,33.94250107,1.0
-97.60070038,35.39310074,-87.9048,41.9786,118.0
-95.894096,41.3032,-104.6729965,39.86169815,8462.0
-95.894096,41.3032,-74.16870117,40.69250107,19.0
-95.894096,41.3032,-95.34140015,29.9843998,642.0
-95.894096,41.3032,-87.9048,41.9786,7147.0
-95.894096,41.3032,-122.375,37.61899948,26.0
-117.6009979,34.05599976,-104.6729965,39.86169815,5288.0
-117.6009979,34.05599976,-95.34140015,29.9843998,1406.0
-117.6009979,34.05599976,-122.375,37.61899948,393.0
-87.9048,41.9786,-106.609001,35.040199,419.0
-87.9048,41.9786,-73.80169678,42.74829865,6295.0
-87.9048,41.9786,-149.9960022,61.17440033,2174.0
-87.9048,41.9786,-84.428101,33.6367,6477.0
-87.9048,41.9786,-97.66989899,30.19449997,3809.0
-87.9048,41.9786,-72.68319702,41.93889999,9507.0
-87.9048,41.9786,-68.82810211,44.80739975,12.0
-87.9048,41.9786,-108.5429993,45.80770111,10.0
-87.9048,41.9786,-86.67819977,36.12450027,1780.0
-87.9048,41.9786,-116.223,43.5644,1081.0
-87.9048,41.9786,-71.00520325,42.36429977,24905.0
-87.9048,41.9786,-73.15329742,44.47190094,1254.0
-87.9048,41.9786,-78.73220062,42.94049835,6853.0
-87.9048,41.9786,-76.668297,39.1754,12818.0
-87.9048,41.9786,-111.1529999,45.77750015,1783.0
-87.9048,41.9786,-80.04049683,32.89860153,1454.0
-87.9048,41.9786,-91.71080017,41.88470078,259.0
-87.9048,41.9786,-81.84980011,41.4117012,11360.0
-87.9048,41.9786,-80.94309998,35.2140007,4702.0
-87.9048,41.9786,-82.891899,39.998001,5748.0
-87.9048,41.9786,-84.6678009,39.04880142,2079.0
-87.9048,41.9786,-84.2193985,39.90240097,82.0
-87.9048,41.9786,-77.037697,38.8521,31467.0
-87.9048,41.9786,-104.6729965,39.86169815,34875.0
-87.9048,41.9786,-97.038002,32.896801,10579.0
-87.9048,41.9786,-92.19360352,46.84209824,256.0
-87.9048,41.9786,-93.6631012,41.5340004,4182.0
-87.9048,41.9786,-83.35340118,42.21239853,4590.0
-87.9048,41.9786,-106.9179993,39.64260101,148.0
-87.9048,41.9786,-74.16870117,40.69250107,29903.0
-87.9048,41.9786,-147.8560028,64.81510162,441.0
-87.9048,41.9786,-114.2559967,48.3105011,145.0
-87.9048,41.9786,-80.152702,26.072599,5520.0
-87.9048,41.9786,-96.74189758,43.58200073,32.0
-87.9048,41.9786,-117.5339966,47.61989975,304.0
-87.9048,41.9786,-85.52279663,42.88079834,3259.0
-87.9048,41.9786,-107.2180023,40.48120117,115.0
-87.9048,41.9786,-157.924228,21.32062,3617.0
-87.9048,41.9786,-77.45580292,38.94449997,20718.0
-87.9048,41.9786,-95.34140015,29.9843998,29098.0
-87.9048,41.9786,-97.433098,37.649899,443.0
-87.9048,41.9786,-86.294403,39.7173,1795.0
-87.9048,41.9786,-110.737999,43.6072998,3304.0
-87.9048,41.9786,-81.68789673,30.49410057,2735.0
-87.9048,41.9786,-73.77890015,40.63980103,3.0
-87.9048,41.9786,-115.1520004,36.08010101,17402.0
-87.9048,41.9786,-118.4079971,33.94250107,36759.0
-87.9048,41.9786,-73.87259674,40.77719879,38100.0
-87.9048,41.9786,-94.713898,39.2976,6785.0
-87.9048,41.9786,-81.30899811,28.42939949,19804.0
-87.9048,41.9786,-76.76339722,40.19350052,4017.0
-87.9048,41.9786,-89.97669983,35.04240036,522.0
-87.9048,41.9786,-71.435699,42.932598,595.0
-87.9048,41.9786,-80.29060364,25.79319954,3959.0
-87.9048,41.9786,-87.89659882,42.94720078,401.0
-87.9048,41.9786,-89.33750153,43.13990021,1882.0
-87.9048,41.9786,-114.0910034,46.91630173,35.0
-87.9048,41.9786,-93.221802,44.882,18867.0
-87.9048,41.9786,-90.25800323,29.99340057,5766.0
-87.9048,41.9786,-107.8939972,38.50979996,78.0
-87.9048,41.9786,-78.92829895,33.67969894,44.0
-87.9048,41.9786,-156.429993,20.8986,879.0
-87.9048,41.9786,-97.60070038,35.39310074,51.0
-87.9048,41.9786,-95.894096,41.3032,7071.0
-87.9048,41.9786,-76.20120239,36.89459991,1378.0
-87.9048,41.9786,-80.09559631,26.68320084,205.0
-87.9048,41.9786,-122.5979996,45.58869934,14711.0
-87.9048,41.9786,-75.2410965,39.87189865,15688.0
-87.9048,41.9786,-112.012001,33.43429947,12742.0
-87.9048,41.9786,-80.23290253,40.49150085,9854.0
-87.9048,41.9786,-87.1866,30.4734,11.0
-87.9048,41.9786,-116.5070038,33.82970047,727.0
-87.9048,41.9786,-71.420403,41.732601,3347.0
-87.9048,41.9786,-70.309303,43.646198,408.0
-87.9048,41.9786,-103.0569992,44.04529953,246.0
-87.9048,41.9786,-78.78749847,35.87760162,5094.0
-87.9048,41.9786,-77.31970215,37.50519943,3649.0
-87.9048,41.9786,-119.7679977,39.49909973,163.0
-87.9048,41.9786,-77.67240143,43.1189003,5338.0
-87.9048,41.9786,-81.75520325,26.53619957,3853.0
-87.9048,41.9786,-117.1900024,32.73360062,14640.0
-87.9048,41.9786,-98.46980286,29.53370094,1326.0
-87.9048,41.9786,-81.20210266,32.12760162,364.0
-87.9048,41.9786,-85.736,38.1744,26.0
-87.9048,41.9786,-122.308998,47.449001,17493.0
-87.9048,41.9786,-122.375,37.61899948,43277.0
-87.9048,41.9786,-121.929001,37.362598,1186.0
-87.9048,41.9786,-66.00180054,18.43939972,3213.0
-87.9048,41.9786,-111.9779968,40.78839874,2440.0
-87.9048,41.9786,-121.5910034,38.69540024,6529.0
-87.9048,41.9786,-117.8679962,33.67570114,10730.0
-87.9048,41.9786,-82.55439758,27.39539909,1817.0
-87.9048,41.9786,-90.370003,38.748697,430.0
-87.9048,41.9786,-64.9733963,18.33729935,422.0
-87.9048,41.9786,-76.10630035,43.11119843,172.0
-87.9048,41.9786,-82.53320313,27.97550011,11318.0
-87.9048,41.9786,-95.88809967,36.19839859,7.0
-87.9048,41.9786,-110.9410019,32.11610031,7.0
-87.9048,41.9786,-85.5821991,44.74140167,17.0
-87.9048,41.9786,-83.9940033,35.81100082,3.0
-76.20120239,36.89459991,-104.6729965,39.86169815,203.0
-76.20120239,36.89459991,-74.16870117,40.69250107,71.0
-76.20120239,36.89459991,-77.45580292,38.94449997,803.0
-76.20120239,36.89459991,-95.34140015,29.9843998,33.0
-76.20120239,36.89459991,-87.9048,41.9786,1381.0
-80.09559631,26.68320084,-81.84980011,41.4117012,2.0
-80.09559631,26.68320084,-74.16870117,40.69250107,13752.0
-80.09559631,26.68320084,-95.34140015,29.9843998,1320.0
-80.09559631,26.68320084,-87.9048,41.9786,202.0
-122.5979996,45.58869934,-81.84980011,41.4117012,83.0
-122.5979996,45.58869934,-104.6729965,39.86169815,11712.0
-122.5979996,45.58869934,-74.16870117,40.69250107,3612.0
-122.5979996,45.58869934,-77.45580292,38.94449997,3394.0
-122.5979996,45.58869934,-95.34140015,29.9843998,6360.0
-122.5979996,45.58869934,-118.4079971,33.94250107,1.0
-122.5979996,45.58869934,-87.9048,41.9786,14656.0
-122.5979996,45.58869934,-122.308998,47.449001,1.0
-122.5979996,45.58869934,-122.375,37.61899948,18286.0
-75.2410965,39.87189865,-81.84980011,41.4117012,6.0
-75.2410965,39.87189865,-104.6729965,39.86169815,6580.0
-75.2410965,39.87189865,-77.45580292,38.94449997,58.0
-75.2410965,39.87189865,-95.34140015,29.9843998,7825.0
-75.2410965,39.87189865,-118.4079971,33.94250107,1483.0
-75.2410965,39.87189865,-93.221802,44.882,1.0
-75.2410965,39.87189865,-87.9048,41.9786,16217.0
-75.2410965,39.87189865,-122.375,37.61899948,7893.0
-112.012001,33.43429947,-71.00520325,42.36429977,2.0
-112.012001,33.43429947,-81.84980011,41.4117012,976.0
-112.012001,33.43429947,-104.6729965,39.86169815,14555.0
-112.012001,33.43429947,-74.16870117,40.69250107,6979.0
-112.012001,33.43429947,-77.45580292,38.94449997,3637.0
-112.012001,33.43429947,-95.34140015,29.9843998,11089.0
-112.012001,33.43429947,-118.4079971,33.94250107,445.0
-112.012001,33.43429947,-87.9048,41.9786,12743.0
-112.012001,33.43429947,-122.308998,47.449001,4.0
-112.012001,33.43429947,-122.375,37.61899948,8213.0
-80.23290253,40.49150085,-104.6729965,39.86169815,5168.0
-80.23290253,40.49150085,-74.16870117,40.69250107,166.0
-80.23290253,40.49150085,-77.45580292,38.94449997,236.0
-80.23290253,40.49150085,-95.34140015,29.9843998,3772.0
-80.23290253,40.49150085,-118.4079971,33.94250107,1512.0
-80.23290253,40.49150085,-87.9048,41.9786,9391.0
-80.23290253,40.49150085,-122.375,37.61899948,3171.0
-87.1866,30.4734,-87.9048,41.9786,11.0
-116.5070038,33.82970047,-104.6729965,39.86169815,2312.0
-116.5070038,33.82970047,-74.16870117,40.69250107,13.0
-116.5070038,33.82970047,-95.34140015,29.9843998,15.0
-116.5070038,33.82970047,-118.4079971,33.94250107,1.0
-116.5070038,33.82970047,-87.9048,41.9786,736.0
-116.5070038,33.82970047,-122.375,37.61899948,1177.0
-71.420403,41.732601,-74.16870117,40.69250107,4.0
-71.420403,41.732601,-93.221802,44.882,1.0
-71.420403,41.732601,-87.9048,41.9786,3325.0
-70.309303,43.646198,-74.16870117,40.69250107,317.0
-70.309303,43.646198,-77.45580292,38.94449997,168.0
-70.309303,43.646198,-87.9048,41.9786,406.0
-103.0569992,44.04529953,-104.6729965,39.86169815,1.0
-103.0569992,44.04529953,-87.9048,41.9786,239.0
-78.78749847,35.87760162,-104.6729965,39.86169815,1452.0
-78.78749847,35.87760162,-74.16870117,40.69250107,3265.0
-78.78749847,35.87760162,-77.45580292,38.94449997,6237.0
-78.78749847,35.87760162,-95.34140015,29.9843998,1493.0
-78.78749847,35.87760162,-89.33750153,43.13990021,1.0
-78.78749847,35.87760162,-87.9048,41.9786,4230.0
-78.78749847,35.87760162,-122.375,37.61899948,3350.0
-77.31970215,37.50519943,-104.6729965,39.86169815,371.0
-77.31970215,37.50519943,-74.16870117,40.69250107,1.0
-77.31970215,37.50519943,-77.45580292,38.94449997,2.0
-77.31970215,37.50519943,-95.34140015,29.9843998,5.0
-77.31970215,37.50519943,-87.9048,41.9786,3650.0
-119.7679977,39.49909973,-104.6729965,39.86169815,7900.0
-119.7679977,39.49909973,-95.34140015,29.9843998,431.0
-119.7679977,39.49909973,-118.4079971,33.94250107,1.0
-119.7679977,39.49909973,-87.9048,41.9786,166.0
-119.7679977,39.49909973,-122.375,37.61899948,2787.0
-77.67240143,43.1189003,-74.16870117,40.69250107,368.0
-77.67240143,43.1189003,-77.45580292,38.94449997,1.0
-77.67240143,43.1189003,-87.9048,41.9786,5325.0
-81.75520325,26.53619957,-81.84980011,41.4117012,1787.0
-81.75520325,26.53619957,-104.6729965,39.86169815,747.0
-81.75520325,26.53619957,-74.16870117,40.69250107,7662.0
-81.75520325,26.53619957,-80.152702,26.072599,1.0
-81.75520325,26.53619957,-95.34140015,29.9843998,3685.0
-81.75520325,26.53619957,-87.9048,41.9786,3829.0
-117.1900024,32.73360062,-81.84980011,41.4117012,32.0
-117.1900024,32.73360062,-104.6729965,39.86169815,13663.0
-117.1900024,32.73360062,-74.16870117,40.69250107,7432.0
-117.1900024,32.73360062,-77.45580292,38.94449997,10420.0
-117.1900024,32.73360062,-95.34140015,29.9843998,11677.0
-117.1900024,32.73360062,-118.4079971,33.94250107,497.0
-117.1900024,32.73360062,-87.9048,41.9786,13135.0
-117.1900024,32.73360062,-122.375,37.61899948,26606.0
-98.46980286,29.53370094,-104.6729965,39.86169815,3749.0
-98.46980286,29.53370094,-74.16870117,40.69250107,2218.0
-98.46980286,29.53370094,-77.45580292,38.94449997,725.0
-98.46980286,29.53370094,-95.34140015,29.9843998,13065.0
-98.46980286,29.53370094,-118.4079971,33.94250107,97.0
-98.46980286,29.53370094,-87.9048,41.9786,1769.0
-98.46980286,29.53370094,-122.375,37.61899948,292.0
-81.20210266,32.12760162,-74.16870117,40.69250107,1086.0
-81.20210266,32.12760162,-77.45580292,38.94449997,5.0
-81.20210266,32.12760162,-95.34140015,29.9843998,79.0
-81.20210266,32.12760162,-87.9048,41.9786,365.0
-119.8399963,34.42620087,-104.6729965,39.86169815,196.0
-119.8399963,34.42620087,-122.375,37.61899948,336.0
-85.736,38.1744,-104.6729965,39.86169815,11.0
-85.736,38.1744,-74.16870117,40.69250107,23.0
-85.736,38.1744,-77.45580292,38.94449997,4.0
-85.736,38.1744,-95.34140015,29.9843998,16.0
-85.736,38.1744,-118.4079971,33.94250107,3.0
-85.736,38.1744,-87.9048,41.9786,24.0
-85.736,38.1744,-122.375,37.61899948,2.0
-122.308998,47.449001,-149.9960022,61.17440033,1610.0
-122.308998,47.449001,-81.84980011,41.4117012,254.0
-122.308998,47.449001,-104.6729965,39.86169815,15807.0
-122.308998,47.449001,-74.16870117,40.69250107,7371.0
-122.308998,47.449001,-77.45580292,38.94449997,10130.0
-122.308998,47.449001,-95.34140015,29.9843998,13323.0
-122.308998,47.449001,-118.4079971,33.94250107,382.0
-122.308998,47.449001,-87.9048,41.9786,16626.0
-122.308998,47.449001,-112.012001,33.43429947,4.0
-122.308998,47.449001,-122.375,37.61899948,24779.0
-122.375,37.61899948,-106.609001,35.040199,5.0
-122.375,37.61899948,-149.9960022,61.17440033,978.0
-122.375,37.61899948,-84.428101,33.6367,3031.0
-122.375,37.61899948,-97.66989899,30.19449997,6350.0
-122.375,37.61899948,-72.68319702,41.93889999,178.0
-122.375,37.61899948,-86.67819977,36.12450027,1356.0
-122.375,37.61899948,-116.223,43.5644,145.0
-122.375,37.61899948,-71.00520325,42.36429977,20977.0
-122.375,37.61899948,-118.3590012,34.20069885,1011.0
-122.375,37.61899948,-76.668297,39.1754,4005.0
-122.375,37.61899948,-111.1529999,45.77750015,236.0
-122.375,37.61899948,-81.84980011,41.4117012,3941.0
-122.375,37.61899948,-80.94309998,35.2140007,1.0
-122.375,37.61899948,-84.6678009,39.04880142,539.0
-122.375,37.61899948,-77.037697,38.8521,2365.0
-122.375,37.61899948,-104.6729965,39.86169815,34054.0
-122.375,37.61899948,-97.038002,32.896801,5492.0
-122.375,37.61899948,-83.35340118,42.21239853,567.0
-122.375,37.61899948,-123.211998,44.12459946,2317.0
-122.375,37.61899948,-74.16870117,40.69250107,33851.0
-122.375,37.61899948,-119.7180023,36.77619934,415.0
-122.375,37.61899948,-80.152702,26.072599,1894.0
-122.375,37.61899948,-117.5339966,47.61989975,239.0
-122.375,37.61899948,-157.924228,21.32062,15438.0
-122.375,37.61899948,-77.45580292,38.94449997,28213.0
-122.375,37.61899948,-95.34140015,29.9843998,25060.0
-122.375,37.61899948,-86.294403,39.7173,2156.0
-122.375,37.61899948,-155.0480042,19.72139931,42.0
-122.375,37.61899948,-110.737999,43.6072998,66.0
-122.375,37.61899948,-73.77890015,40.63980103,16531.0
-122.375,37.61899948,-156.045603,19.738783,7084.0
-122.375,37.61899948,-115.1520004,36.08010101,26318.0
-122.375,37.61899948,-118.4079971,33.94250107,47176.0
-122.375,37.61899948,-159.3390045,21.97599983,4556.0
-122.375,37.61899948,-94.713898,39.2976,274.0
-122.375,37.61899948,-81.30899811,28.42939949,6894.0
-122.375,37.61899948,-122.8730011,42.37419891,814.0
-122.375,37.61899948,-80.29060364,25.79319954,738.0
-122.375,37.61899948,-89.33750153,43.13990021,12.0
-122.375,37.61899948,-114.0910034,46.91630173,11.0
-122.375,37.61899948,-93.221802,44.882,2940.0
-122.375,37.61899948,-90.25800323,29.99340057,2643.0
-122.375,37.61899948,-156.429993,20.8986,10677.0
-122.375,37.61899948,-97.60070038,35.39310074,1.0
-122.375,37.61899948,-95.894096,41.3032,27.0
-122.375,37.61899948,-117.6009979,34.05599976,394.0
-122.375,37.61899948,-87.9048,41.9786,45135.0
