orig_lon,orig_lat,dest_long,dest_lat,count
-84.428101,33.6367,-81.75520325,26.53619957,3420.0
-84.428101,33.6367,-117.1900024,32.73360062,2148.0
-84.428101,33.6367,-98.46980286,29.53370094,3240.0
-84.428101,33.6367,-85.736,38.1744,1443.0
-84.428101,33.6367,-122.308998,47.449001,357.0
-84.428101,33.6367,-122.375,37.61899948,1458.0
-84.428101,33.6367,-66.00180054,18.43939972,516.0
-84.428101,33.6367,-90.370003,38.748697,5363.0
-84.428101,33.6367,-82.53320313,27.97550011,9125.0
-97.66989899,30.19449997,-106.609001,35.040199,303.0
-97.66989899,30.19449997,-84.428101,33.6367,5286.0
-97.66989899,30.19449997,-86.67819977,36.12450027,7178.0
-97.66989899,30.19449997,-71.00520325,42.36429977,1109.0
-97.66989899,30.19449997,-76.668297,39.1754,7363.0
-97.66989899,30.19449997,-96.851799,32.847099,36619.0
-97.66989899,30.19449997,-77.037697,38.8521,2329.0
-97.66989899,30.19449997,-104.6729965,39.86169815,12113.0
-97.66989899,30.19449997,-85.795414,30.357106,41.0
-97.66989899,30.19449997,-106.3779984,31.80719948,10567.0
-97.66989899,30.19449997,-74.16870117,40.69250107,2916.0
-97.66989899,30.19449997,-80.152702,26.072599,4611.0
-97.66989899,30.19449997,-95.27890015,29.64539909,16701.0
-97.66989899,30.19449997,-97.65440369,26.22850037,3540.0
-97.66989899,30.19449997,-86.294403,39.7173,36.0
-97.66989899,30.19449997,-115.1520004,36.08010101,10776.0
-97.66989899,30.19449997,-118.4079971,33.94250107,6963.0
-97.66989899,30.19449997,-101.822998,33.663601,4731.0
-97.66989899,30.19449997,-102.2020035,31.94249916,118.0
-97.66989899,30.19449997,-94.713898,39.2976,646.0
-97.66989899,30.19449997,-81.30899811,28.42939949,5989.0
-97.66989899,30.19449997,-87.752403,41.785999,8552.0
-97.66989899,30.19449997,-89.97669983,35.04240036,19.0
-97.66989899,30.19449997,-90.25800323,29.99340057,2502.0
-97.66989899,30.19449997,-122.221001,37.721298,3593.0
-97.66989899,30.19449997,-122.5979996,45.58869934,448.0
-97.66989899,30.19449997,-75.2410965,39.87189865,419.0
-97.66989899,30.19449997,-112.012001,33.43429947,13527.0
-97.66989899,30.19449997,-87.1866,30.4734,19.0
-97.66989899,30.19449997,-117.1900024,32.73360062,7178.0
-97.66989899,30.19449997,-122.308998,47.449001,673.0
-97.66989899,30.19449997,-122.375,37.61899948,263.0
-97.66989899,30.19449997,-121.929001,37.362598,5383.0
-97.66989899,30.19449997,-121.5910034,38.69540024,263.0
-97.66989899,30.19449997,-117.8679962,33.67570114,568.0
-97.66989899,30.19449997,-90.370003,38.748697,1744.0
-97.66989899,30.19449997,-82.53320313,27.97550011,3721.0
-72.68319702,41.93889999,-84.428101,33.6367,347.0
-72.68319702,41.93889999,-86.67819977,36.12450027,1024.0
-72.68319702,41.93889999,-76.668297,39.1754,25018.0
-72.68319702,41.93889999,-104.6729965,39.86169815,3257.0
-72.68319702,41.93889999,-80.152702,26.072599,3019.0
-72.68319702,41.93889999,-115.1520004,36.08010101,2914.0
-72.68319702,41.93889999,-81.30899811,28.42939949,9959.0
-72.68319702,41.93889999,-87.752403,41.785999,9370.0
-72.68319702,41.93889999,-80.09559631,26.68320084,65.0
-72.68319702,41.93889999,-81.75520325,26.53619957,1493.0
-72.68319702,41.93889999,-90.370003,38.748697,147.0
-72.68319702,41.93889999,-82.53320313,27.97550011,6197.0
-86.75350189,33.56290054,-86.67819977,36.12450027,2637.0
-86.75350189,33.56290054,-76.668297,39.1754,7542.0
-86.75350189,33.56290054,-96.851799,32.847099,8982.0
-86.75350189,33.56290054,-80.152702,26.072599,7.0
-86.75350189,33.56290054,-95.27890015,29.64539909,6705.0
-86.75350189,33.56290054,-81.68789673,30.49410057,1586.0
-86.75350189,33.56290054,-115.1520004,36.08010101,3672.0
-86.75350189,33.56290054,-118.4079971,33.94250107,1.0
-86.75350189,33.56290054,-81.30899811,28.42939949,7223.0
-86.75350189,33.56290054,-87.752403,41.785999,6855.0
-86.75350189,33.56290054,-90.25800323,29.99340057,2927.0
-86.75350189,33.56290054,-112.012001,33.43429947,1233.0
-86.75350189,33.56290054,-85.736,38.1744,1875.0
-86.75350189,33.56290054,-90.370003,38.748697,1813.0
-86.75350189,33.56290054,-82.53320313,27.97550011,6856.0
-93.200544,36.532082,-96.851799,32.847099,447.0
-93.200544,36.532082,-95.27890015,29.64539909,446.0
-93.200544,36.532082,-81.30899811,28.42939949,28.0
-93.200544,36.532082,-87.752403,41.785999,633.0
-86.67819977,36.12450027,-84.428101,33.6367,604.0
-86.67819977,36.12450027,-97.66989899,30.19449997,7189.0
-86.67819977,36.12450027,-72.68319702,41.93889999,1020.0
-86.67819977,36.12450027,-86.75350189,33.56290054,2664.0
-86.67819977,36.12450027,-71.00520325,42.36429977,4806.0
-86.67819977,36.12450027,-76.668297,39.1754,21098.0
-86.67819977,36.12450027,-80.04049683,32.89860153,2992.0
-86.67819977,36.12450027,-81.84980011,41.4117012,8110.0
-86.67819977,36.12450027,-80.94309998,35.2140007,993.0
-86.67819977,36.12450027,-82.891899,39.998001,6868.0
-86.67819977,36.12450027,-96.851799,32.847099,4973.0
-86.67819977,36.12450027,-77.037697,38.8521,4674.0
-86.67819977,36.12450027,-104.6729965,39.86169815,12872.0
-86.67819977,36.12450027,-83.35340118,42.21239853,6777.0
-86.67819977,36.12450027,-85.795414,30.357106,6045.0
-86.67819977,36.12450027,-74.16870117,40.69250107,2037.0
-86.67819977,36.12450027,-80.152702,26.072599,8936.0
-86.67819977,36.12450027,-82.21890259,34.89569855,1158.0
-86.67819977,36.12450027,-95.27890015,29.64539909,13523.0
-86.67819977,36.12450027,-81.68789673,30.49410057,10955.0
-86.67819977,36.12450027,-115.1520004,36.08010101,10112.0
-86.67819977,36.12450027,-118.4079971,33.94250107,8014.0
-86.67819977,36.12450027,-73.87259674,40.77719879,5619.0
-86.67819977,36.12450027,-94.713898,39.2976,11930.0
-86.67819977,36.12450027,-81.30899811,28.42939949,15600.0
-86.67819977,36.12450027,-87.752403,41.785999,23632.0
-86.67819977,36.12450027,-87.89659882,42.94720078,809.0
-86.67819977,36.12450027,-93.221802,44.882,569.0
-86.67819977,36.12450027,-90.25800323,29.99340057,10837.0
-86.67819977,36.12450027,-122.221001,37.721298,1650.0
-86.67819977,36.12450027,-97.60070038,35.39310074,22.0
-86.67819977,36.12450027,-117.6009979,34.05599976,419.0
-86.67819977,36.12450027,-76.20120239,36.89459991,1868.0
-86.67819977,36.12450027,-75.2410965,39.87189865,7239.0
-86.67819977,36.12450027,-112.012001,33.43429947,8554.0
-86.67819977,36.12450027,-80.23290253,40.49150085,2099.0
-86.67819977,36.12450027,-87.1866,30.4734,3605.0
-86.67819977,36.12450027,-71.420403,41.732601,800.0
-86.67819977,36.12450027,-78.78749847,35.87760162,12220.0
-86.67819977,36.12450027,-81.75520325,26.53619957,811.0
-86.67819977,36.12450027,-117.1900024,32.73360062,4634.0
-86.67819977,36.12450027,-98.46980286,29.53370094,6698.0
-86.67819977,36.12450027,-122.308998,47.449001,1549.0
-86.67819977,36.12450027,-90.370003,38.748697,6377.0
-86.67819977,36.12450027,-82.53320313,27.97550011,13770.0
-116.223,43.5644,-96.851799,32.847099,9.0
-116.223,43.5644,-104.6729965,39.86169815,6179.0
-116.223,43.5644,-117.5339966,47.61989975,7340.0
-116.223,43.5644,-115.1520004,36.08010101,7174.0
-116.223,43.5644,-118.4079971,33.94250107,13.0
-116.223,43.5644,-87.752403,41.785999,347.0
-116.223,43.5644,-122.221001,37.721298,7017.0
-116.223,43.5644,-122.5979996,45.58869934,2963.0
-116.223,43.5644,-112.012001,33.43429947,2876.0
-116.223,43.5644,-119.7679977,39.49909973,2378.0
-116.223,43.5644,-117.1900024,32.73360062,582.0
-116.223,43.5644,-122.308998,47.449001,2134.0
-116.223,43.5644,-121.929001,37.362598,288.0
-116.223,43.5644,-111.9779968,40.78839874,2297.0
-116.223,43.5644,-121.5910034,38.69540024,1043.0
-71.00520325,42.36429977,-84.428101,33.6367,4313.0
-71.00520325,42.36429977,-97.66989899,30.19449997,1106.0
-71.00520325,42.36429977,-86.67819977,36.12450027,4801.0
-71.00520325,42.36429977,-76.668297,39.1754,26074.0
-71.00520325,42.36429977,-81.44219971,40.91609955,553.0
-71.00520325,42.36429977,-82.891899,39.998001,2038.0
-71.00520325,42.36429977,-96.851799,32.847099,1211.0
-71.00520325,42.36429977,-104.6729965,39.86169815,6639.0
-71.00520325,42.36429977,-95.27890015,29.64539909,3226.0
-71.00520325,42.36429977,-86.294403,39.7173,2057.0
-71.00520325,42.36429977,-94.713898,39.2976,3493.0
-71.00520325,42.36429977,-81.30899811,28.42939949,77.0
-71.00520325,42.36429977,-87.752403,41.785999,14933.0
-71.00520325,42.36429977,-87.89659882,42.94720078,3945.0
-71.00520325,42.36429977,-93.221802,44.882,1.0
-71.00520325,42.36429977,-90.25800323,29.99340057,22.0
-71.00520325,42.36429977,-75.2410965,39.87189865,3870.0
-71.00520325,42.36429977,-112.012001,33.43429947,700.0
-71.00520325,42.36429977,-81.75520325,26.53619957,223.0
-71.00520325,42.36429977,-90.370003,38.748697,7181.0
-71.00520325,42.36429977,-82.53320313,27.97550011,9.0
-78.73220062,42.94049835,-76.668297,39.1754,20434.0
-78.73220062,42.94049835,-104.6729965,39.86169815,9.0
-78.73220062,42.94049835,-80.152702,26.072599,4080.0
-78.73220062,42.94049835,-115.1520004,36.08010101,6159.0
-78.73220062,42.94049835,-81.30899811,28.42939949,10354.0
-78.73220062,42.94049835,-87.752403,41.785999,11585.0
-78.73220062,42.94049835,-112.012001,33.43429947,3613.0
-78.73220062,42.94049835,-81.75520325,26.53619957,375.0
-78.73220062,42.94049835,-82.53320313,27.97550011,5842.0
-118.3590012,34.20069885,-96.851799,32.847099,924.0
-118.3590012,34.20069885,-104.6729965,39.86169815,5311.0
-118.3590012,34.20069885,-95.27890015,29.64539909,53.0
-118.3590012,34.20069885,-115.1520004,36.08010101,36097.0
-118.3590012,34.20069885,-87.752403,41.785999,53.0
-118.3590012,34.20069885,-122.221001,37.721298,42638.0
-118.3590012,34.20069885,-122.5979996,45.58869934,854.0
-118.3590012,34.20069885,-112.012001,33.43429947,22815.0
-118.3590012,34.20069885,-122.375,37.61899948,3785.0
-118.3590012,34.20069885,-121.929001,37.362598,26096.0
-118.3590012,34.20069885,-111.9779968,40.78839874,928.0
-118.3590012,34.20069885,-121.5910034,38.69540024,25945.0
-76.668297,39.1754,-106.609001,35.040199,5596.0
-76.668297,39.1754,-73.80169678,42.74829865,18890.0
-76.668297,39.1754,-84.428101,33.6367,12419.0
-76.668297,39.1754,-97.66989899,30.19449997,7271.0
-76.668297,39.1754,-72.68319702,41.93889999,24933.0
-76.668297,39.1754,-86.75350189,33.56290054,7544.0
-76.668297,39.1754,-86.67819977,36.12450027,21234.0
-76.668297,39.1754,-71.00520325,42.36429977,26067.0
-76.668297,39.1754,-78.73220062,42.94049835,20451.0
-76.668297,39.1754,-80.04049683,32.89860153,8663.0
-76.668297,39.1754,-81.84980011,41.4117012,12364.0
-76.668297,39.1754,-80.94309998,35.2140007,4399.0
-76.668297,39.1754,-82.891899,39.998001,15002.0
-76.668297,39.1754,-84.6678009,39.04880142,1678.0
-76.668297,39.1754,-96.851799,32.847099,5579.0
-76.668297,39.1754,-84.2193985,39.90240097,1705.0
-76.668297,39.1754,-104.6729965,39.86169815,14215.0
-76.668297,39.1754,-83.35340118,42.21239853,11646.0
-76.668297,39.1754,-85.795414,30.357106,3363.0
-76.668297,39.1754,-74.16870117,40.69250107,1774.0
-76.668297,39.1754,-80.152702,26.072599,24215.0
-76.668297,39.1754,-83.74359894,42.9654007,2006.0
-76.668297,39.1754,-85.52279663,42.88079834,2912.0
-76.668297,39.1754,-82.21890259,34.89569855,2812.0
-76.668297,39.1754,-95.27890015,29.64539909,11375.0
-76.668297,39.1754,-86.294403,39.7173,10643.0
-76.668297,39.1754,-73.10019684,40.79520035,17535.0
-76.668297,39.1754,-90.07589722,32.31119919,2332.0
-76.668297,39.1754,-81.68789673,30.49410057,11871.0
-76.668297,39.1754,-115.1520004,36.08010101,13307.0
-76.668297,39.1754,-118.4079971,33.94250107,5669.0
-76.668297,39.1754,-73.87259674,40.77719879,3712.0
-76.668297,39.1754,-92.22429657,34.72940063,2507.0
-76.668297,39.1754,-94.713898,39.2976,9049.0
-76.668297,39.1754,-81.30899811,28.42939949,28834.0
-76.668297,39.1754,-87.752403,41.785999,22398.0
-76.668297,39.1754,-89.97669983,35.04240036,2236.0
-76.668297,39.1754,-71.435699,42.932598,25950.0
-76.668297,39.1754,-87.89659882,42.94720078,8919.0
-76.668297,39.1754,-93.221802,44.882,1858.0
-76.668297,39.1754,-90.25800323,29.99340057,8572.0
-76.668297,39.1754,-122.221001,37.721298,1804.0
-76.668297,39.1754,-97.60070038,35.39310074,3604.0
-76.668297,39.1754,-76.20120239,36.89459991,14544.0
-76.668297,39.1754,-80.09559631,26.68320084,10412.0
-76.668297,39.1754,-122.5979996,45.58869934,338.0
-76.668297,39.1754,-112.012001,33.43429947,10065.0
-76.668297,39.1754,-80.23290253,40.49150085,10851.0
-76.668297,39.1754,-71.420403,41.732601,28874.0
-76.668297,39.1754,-70.309303,43.646198,6438.0
-76.668297,39.1754,-78.78749847,35.87760162,21005.0
-76.668297,39.1754,-77.67240143,43.1189003,5194.0
-76.668297,39.1754,-81.75520325,26.53619957,10259.0
-76.668297,39.1754,-117.1900024,32.73360062,7712.0
-76.668297,39.1754,-98.46980286,29.53370094,8350.0
-76.668297,39.1754,-85.736,38.1744,12188.0
-76.668297,39.1754,-122.308998,47.449001,2250.0
-76.668297,39.1754,-121.929001,37.362598,774.0
-76.668297,39.1754,-66.00180054,18.43939972,3753.0
-76.668297,39.1754,-111.9779968,40.78839874,3800.0
-76.668297,39.1754,-121.5910034,38.69540024,855.0
-76.668297,39.1754,-90.370003,38.748697,14815.0
-76.668297,39.1754,-82.53320313,27.97550011,21152.0
-76.668297,39.1754,-110.9410019,32.11610031,57.0
-81.44219971,40.91609955,-84.428101,33.6367,2494.0
-81.44219971,40.91609955,-71.00520325,42.36429977,552.0
-81.44219971,40.91609955,-77.037697,38.8521,358.0
-81.44219971,40.91609955,-104.6729965,39.86169815,1216.0
-81.44219971,40.91609955,-115.1520004,36.08010101,148.0
-81.44219971,40.91609955,-73.87259674,40.77719879,1017.0
-81.44219971,40.91609955,-81.30899811,28.42939949,1102.0
-81.44219971,40.91609955,-87.752403,41.785999,854.0
-81.44219971,40.91609955,-81.75520325,26.53619957,378.0
-81.44219971,40.91609955,-82.53320313,27.97550011,664.0
-80.04049683,32.89860153,-86.67819977,36.12450027,2985.0
-80.04049683,32.89860153,-76.668297,39.1754,8660.0
-80.04049683,32.89860153,-96.851799,32.847099,669.0
-80.04049683,32.89860153,-104.6729965,39.86169815,251.0
-80.04049683,32.89860153,-95.27890015,29.64539909,2750.0
-80.04049683,32.89860153,-87.752403,41.785999,4933.0
-80.04049683,32.89860153,-90.370003,38.748697,175.0
-81.84980011,41.4117012,-84.428101,33.6367,1046.0
-81.84980011,41.4117012,-86.67819977,36.12450027,8013.0
-81.84980011,41.4117012,-76.668297,39.1754,12279.0
-81.84980011,41.4117012,-104.6729965,39.86169815,1172.0
-81.84980011,41.4117012,-115.1520004,36.08010101,3261.0
-81.84980011,41.4117012,-81.30899811,28.42939949,326.0
-81.84980011,41.4117012,-87.752403,41.785999,20485.0
-81.84980011,41.4117012,-87.89659882,42.94720078,740.0
-81.84980011,41.4117012,-90.25800323,29.99340057,8.0
-81.84980011,41.4117012,-112.012001,33.43429947,1724.0
-81.84980011,41.4117012,-81.75520325,26.53619957,46.0
-81.84980011,41.4117012,-90.370003,38.748697,2347.0
-80.94309998,35.2140007,-86.67819977,36.12450027,996.0
-80.94309998,35.2140007,-76.668297,39.1754,4401.0
-80.94309998,35.2140007,-96.851799,32.847099,1248.0
-80.94309998,35.2140007,-95.27890015,29.64539909,2284.0
-80.94309998,35.2140007,-81.30899811,28.42939949,567.0
-80.94309998,35.2140007,-87.752403,41.785999,4002.0
-82.891899,39.998001,-84.428101,33.6367,3993.0
-82.891899,39.998001,-86.67819977,36.12450027,6794.0
-82.891899,39.998001,-71.00520325,42.36429977,2036.0
-82.891899,39.998001,-76.668297,39.1754,15006.0
-82.891899,39.998001,-96.851799,32.847099,1397.0
-82.891899,39.998001,-77.037697,38.8521,2295.0
-82.891899,39.998001,-104.6729965,39.86169815,3181.0
-82.891899,39.998001,-80.152702,26.072599,1580.0
-82.891899,39.998001,-95.27890015,29.64539909,107.0
-82.891899,39.998001,-115.1520004,36.08010101,7025.0
-82.891899,39.998001,-118.4079971,33.94250107,2.0
-82.891899,39.998001,-81.30899811,28.42939949,10516.0
-82.891899,39.998001,-87.752403,41.785999,20951.0
-82.891899,39.998001,-90.25800323,29.99340057,134.0
-82.891899,39.998001,-122.221001,37.721298,1173.0
-82.891899,39.998001,-97.60070038,35.39310074,1.0
-82.891899,39.998001,-75.2410965,39.87189865,623.0
-82.891899,39.998001,-112.012001,33.43429947,4197.0
-82.891899,39.998001,-81.75520325,26.53619957,2763.0
-82.891899,39.998001,-90.370003,38.748697,6492.0
-82.891899,39.998001,-82.53320313,27.97550011,7474.0
-97.50119781,27.77039909,-95.27890015,29.64539909,14727.0
-84.6678009,39.04880142,-76.668297,39.1754,1667.0
-84.6678009,39.04880142,-104.6729965,39.86169815,147.0
-84.6678009,39.04880142,-87.752403,41.785999,2643.0
-84.6678009,39.04880142,-112.012001,33.43429947,35.0
-96.851799,32.847099,-106.609001,35.040199,22942.0
-96.851799,32.847099,-101.706001,35.219398,17353.0
-96.851799,32.847099,-84.428101,33.6367,6919.0
-96.851799,32.847099,-97.66989899,30.19449997,36434.0
-96.851799,32.847099,-86.75350189,33.56290054,8973.0
-96.851799,32.847099,-93.200544,36.532082,447.0
-96.851799,32.847099,-86.67819977,36.12450027,5016.0
-96.851799,32.847099,-116.223,43.5644,9.0
-96.851799,32.847099,-71.00520325,42.36429977,1229.0
-96.851799,32.847099,-118.3590012,34.20069885,930.0
-96.851799,32.847099,-76.668297,39.1754,5592.0
-96.851799,32.847099,-80.04049683,32.89860153,670.0
-96.851799,32.847099,-80.94309998,35.2140007,1251.0
-96.851799,32.847099,-82.891899,39.998001,1401.0
-96.851799,32.847099,-77.037697,38.8521,5998.0
-96.851799,32.847099,-104.6729965,39.86169815,9078.0
-96.851799,32.847099,-83.35340118,42.21239853,1235.0
-96.851799,32.847099,-85.795414,30.357106,848.0
-96.851799,32.847099,-106.3779984,31.80719948,19006.0
-96.851799,32.847099,-80.152702,26.072599,3537.0
-96.851799,32.847099,-82.21890259,34.89569855,1.0
-96.851799,32.847099,-95.27890015,29.64539909,73641.0
-96.851799,32.847099,-97.65440369,26.22850037,1091.0
-96.851799,32.847099,-97.433098,37.649899,1922.0
-96.851799,32.847099,-86.294403,39.7173,1552.0
-96.851799,32.847099,-81.68789673,30.49410057,115.0
-96.851799,32.847099,-115.1520004,36.08010101,7085.0
-96.851799,32.847099,-118.4079971,33.94250107,5983.0
-96.851799,32.847099,-101.822998,33.663601,18843.0
-96.851799,32.847099,-73.87259674,40.77719879,5765.0
-96.851799,32.847099,-92.22429657,34.72940063,15783.0
-96.851799,32.847099,-102.2020035,31.94249916,17356.0
-96.851799,32.847099,-94.713898,39.2976,27179.0
-96.851799,32.847099,-81.30899811,28.42939949,5068.0
-96.851799,32.847099,-87.752403,41.785999,9731.0
-96.851799,32.847099,-89.97669983,35.04240036,2465.0
-96.851799,32.847099,-87.89659882,42.94720078,1057.0
-96.851799,32.847099,-93.221802,44.882,9.0
-96.851799,32.847099,-90.25800323,29.99340057,24013.0
-96.851799,32.847099,-122.221001,37.721298,2907.0
-96.851799,32.847099,-97.60070038,35.39310074,13721.0
-96.851799,32.847099,-95.894096,41.3032,1338.0
-96.851799,32.847099,-117.6009979,34.05599976,714.0
-96.851799,32.847099,-122.5979996,45.58869934,1361.0
-96.851799,32.847099,-75.2410965,39.87189865,1229.0
-96.851799,32.847099,-112.012001,33.43429947,7765.0
-96.851799,32.847099,-80.23290253,40.49150085,1254.0
-96.851799,32.847099,-87.1866,30.4734,99.0
-96.851799,32.847099,-78.78749847,35.87760162,1270.0
-96.851799,32.847099,-119.7679977,39.49909973,121.0
-96.851799,32.847099,-81.75520325,26.53619957,14.0
-96.851799,32.847099,-117.1900024,32.73360062,4296.0
-96.851799,32.847099,-98.46980286,29.53370094,39722.0
-96.851799,32.847099,-122.308998,47.449001,1498.0
-96.851799,32.847099,-122.375,37.61899948,1989.0
-96.851799,32.847099,-121.929001,37.362598,1978.0
-96.851799,32.847099,-111.9779968,40.78839874,1261.0
-96.851799,32.847099,-121.5910034,38.69540024,1379.0
-96.851799,32.847099,-117.8679962,33.67570114,1957.0
-96.851799,32.847099,-90.370003,38.748697,25072.0
-96.851799,32.847099,-82.53320313,27.97550011,3141.0
-96.851799,32.847099,-95.88809967,36.19839859,15765.0
-84.2193985,39.90240097,-76.668297,39.1754,1711.0
-84.2193985,39.90240097,-104.6729965,39.86169815,1322.0
-84.2193985,39.90240097,-81.30899811,28.42939949,961.0
-84.2193985,39.90240097,-87.752403,41.785999,1170.0
-84.2193985,39.90240097,-82.53320313,27.97550011,175.0
-77.037697,38.8521,-84.428101,33.6367,7309.0
-77.037697,38.8521,-97.66989899,30.19449997,2330.0
-77.037697,38.8521,-86.67819977,36.12450027,4666.0
-77.037697,38.8521,-81.44219971,40.91609955,354.0
-77.037697,38.8521,-82.891899,39.998001,2296.0
-77.037697,38.8521,-96.851799,32.847099,5981.0
-77.037697,38.8521,-80.152702,26.072599,1960.0
-77.037697,38.8521,-95.27890015,29.64539909,5713.0
-77.037697,38.8521,-86.294403,39.7173,1988.0
-77.037697,38.8521,-94.713898,39.2976,2976.0
-77.037697,38.8521,-81.30899811,28.42939949,2241.0
-77.037697,38.8521,-87.752403,41.785999,10939.0
-77.037697,38.8521,-87.89659882,42.94720078,3639.0
-77.037697,38.8521,-90.25800323,29.99340057,3087.0
-77.037697,38.8521,-97.60070038,35.39310074,57.0
-77.037697,38.8521,-95.894096,41.3032,1012.0
-77.037697,38.8521,-71.420403,41.732601,1533.0
-77.037697,38.8521,-81.75520325,26.53619957,446.0
-77.037697,38.8521,-90.370003,38.748697,6161.0
-77.037697,38.8521,-82.53320313,27.97550011,3126.0
-104.6729965,39.86169815,-106.609001,35.040199,10322.0
-104.6729965,39.86169815,-73.80169678,42.74829865,596.0
-104.6729965,39.86169815,-101.706001,35.219398,4042.0
-104.6729965,39.86169815,-84.428101,33.6367,7696.0
-104.6729965,39.86169815,-97.66989899,30.19449997,12278.0
-104.6729965,39.86169815,-72.68319702,41.93889999,3257.0
-104.6729965,39.86169815,-86.67819977,36.12450027,12924.0
-104.6729965,39.86169815,-116.223,43.5644,6285.0
-104.6729965,39.86169815,-71.00520325,42.36429977,6669.0
-104.6729965,39.86169815,-78.73220062,42.94049835,9.0
-104.6729965,39.86169815,-118.3590012,34.20069885,5291.0
-104.6729965,39.86169815,-76.668297,39.1754,14155.0
-104.6729965,39.86169815,-81.44219971,40.91609955,1221.0
-104.6729965,39.86169815,-80.04049683,32.89860153,250.0
-104.6729965,39.86169815,-81.84980011,41.4117012,1169.0
-104.6729965,39.86169815,-82.891899,39.998001,3184.0
-104.6729965,39.86169815,-84.6678009,39.04880142,147.0
-104.6729965,39.86169815,-96.851799,32.847099,8956.0
